"brand","cohort","sex","wt","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"9849",2009,"F",19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,7,8,9,10,11,19,13,19,15,16
"9850",2009,"F",13,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,19,19,19,19,19,19,19,19,19,19
"9851",2009,"F",16,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,7,8,9,10,11,19,13,19,19,19
"9854",2009,"F",17.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19
"9855",2009,"F",14.2,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,8,9,10,11,19,13,14,19,19
"9856",2009,"F",16.8,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9858",2009,"F",17.5,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9859",2009,"F",18.2,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,11,19,13,14,15,19
"9860",2009,"F",15.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9861",2009,"F",17.8,19,19,19,19,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19
"9862",2009,"F",19.6,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9863",2009,"F",14,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9865",2009,"F",14,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,9,19,19,19,19,19,19,19
"9866",2009,"F",17.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,9,10,19,19,19,14,15,19
"9867",2009,"F",17.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9868",2009,"F",20.6,19,19,19,19,19,19,19,19,19,1,19,3,4,19,6,7,19,19,19,19,19,19,19,19,19
"9870",2009,"F",19.2,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,11,19,19,19,19,19
"9871",2009,"F",17.8,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,19,8,19,19,19,19,19,19,19,19
"9872",2009,"F",16.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,19,9,19,19,19,19,19,19,19
"9874",2009,"F",17,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,8,9,10,11,19,13,14,19,16
"9876",2009,"F",16.8,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,19,19,19,19,19,19,19
"9877",2009,"F",19.6,19,19,19,19,19,19,19,19,19,1,2,19,19,19,6,19,19,19,19,19,19,19,19,19,19
"9879",2009,"F",16,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,9,10,11,19,13,19,19,19
"9881",2009,"F",12.6,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,19,19,19,19,19,19
"9882",2009,"F",15.4,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,19,11,19,19,19,19,19
"9883",2009,"F",15.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19
"9884",2009,"F",17,19,19,19,19,19,19,19,19,19,1,2,3,4,19,6,7,8,9,10,11,19,13,14,19,19
"9885",2009,"F",15,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9886",2009,"F",17.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9887",2009,"F",23.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9888",2009,"F",19.8,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9890",2009,"F",17,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,8,9,10,11,19,13,14,15,16
"9891",2009,"F",17.8,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9892",2009,"F",13.8,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,7,19,9,10,19,19,19,19,19,19
"9894",2009,"F",17.4,19,19,19,19,19,19,19,19,19,1,2,19,19,19,6,19,19,19,19,19,19,19,19,19,19
"9895",2009,"F",18.8,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19
"9896",2009,"F",19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19
"9897",2009,"F",17.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9899",2009,"F",15.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9900",2009,"F",23,19,19,19,19,19,19,19,19,19,1,19,3,4,19,6,7,8,9,19,19,19,19,14,15,19
"9901",2009,"F",16.2,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,11,19,13,14,15,19
"9903",2009,"F",13,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19
"9904",2009,"F",18.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9905",2009,"F",22.4,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19,19,19,19,19,19,19,19,19,19,19
"9906",2009,"F",16.8,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,8,9,10,11,19,19,14,15,19
"9907",2009,"F",15.8,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9908",2009,"F",15.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9910",2009,"F",14.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9911",2009,"F",18.4,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19,7,19,9,10,19,19,19,19,19,19
"9912",2009,"F",18.6,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19,19,8,9,19,19,19,19,19,19,19
"9913",2009,"F",14.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9915",2009,"F",13.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9916",2009,"F",18,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9918",2009,"F",25,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,11,19,19,19,15,16
"9919",2009,"F",18.2,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,8,9,19,19,19,19,19,15,16
"9921",2009,"F",17.8,19,19,19,19,19,19,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19
"9922",2009,"F",15.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19
"9923",2009,"F",15.8,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,19,19,13,19,15,19
"9924",2009,"F",20.4,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,19,19,19,19,19,19,19,19
"9926",2009,"F",20.8,19,19,19,19,19,19,19,19,19,1,2,19,4,19,6,19,8,9,19,19,19,13,19,19,19
"9927",2009,"F",17.4,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,19,9,10,11,19,19,19,19,19
"9928",2009,"F",18.8,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,8,9,10,11,19,19,14,15,19
"9929",2009,"F",14.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9930",2009,"F",12,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19
"9932",2009,"F",16.2,19,19,19,19,19,19,19,19,19,1,2,19,4,19,19,7,8,19,19,19,19,19,19,19,19
"9933",2009,"F",17.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9934",2009,"F",19.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9936",2009,"F",14.2,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,9,10,19,19,19,19,19,19
"9937",2009,"F",20.4,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19,19,19,19,19,19,19,19,19,19,19
"9938",2009,"F",17.6,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,7,8,9,10,11,19,13,14,15,16
"9939",2009,"F",21,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,7,8,19,19,19,19,19,19,19,19
"9940",2009,"F",20,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,8,9,10,11,19,19,19,19,19
"9942",2009,"F",15.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9943",2009,"F",21.2,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,8,9,19,19,19,19,19,19,19
"9945",2009,"F",22.2,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,11,19,19,19,19,19
"9947",2009,"F",19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,7,19,19,19,19,19,19,19,19,19
"9948",2009,"F",12.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9950",2009,"F",20,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9952",2009,"F",15,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9953",2009,"F",19.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9954",2009,"F",18.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9955",2009,"F",14.2,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,19,19,19,19,19,19,19,19,19
"9956",2009,"F",16,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9958",2009,"F",13.8,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9959",2009,"F",15.8,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9960",2009,"F",14.8,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,19,19,19,19,19,19,19,19,19,19
"9961",2009,"F",17.2,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,7,8,9,10,11,19,13,19,15,16
"9962",2009,"F",13.8,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9965",2009,"F",17.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9966",2009,"F",21.8,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19
"9967",2009,"F",20.2,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,19,19,9,10,19,19,19,19,19,19
"9968",2009,"F",14,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9969",2009,"F",16.4,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19
"9970",2009,"F",17.2,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,19,19,19,19,19,19,19,19,19,19
"9971",2009,"F",21.8,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19
"9975",2009,"F",19.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9976",2009,"F",20.2,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,8,9,10,11,19,13,14,15,19
"9977",2009,"F",21,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9979",2009,"F",15.6,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"9980",2009,"F",21.8,19,19,19,19,19,19,19,19,19,1,2,3,19,19,6,7,19,9,10,11,19,13,19,19,19
"9981",2009,"F",21,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,9,10,19,19,19,19,19,19
"9982",2009,"F",14,19,19,19,19,19,19,19,19,19,1,19,3,4,5,6,7,8,9,19,11,19,13,19,19,19
"9985",2009,"F",15.8,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19
"9988",2009,"F",15,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,19,19,19,19,19,19,19,19,19,19
"9990",2009,"F",23.6,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,19,19,19,19,19,19,19,19,19,19
"9991",2009,"F",18,19,19,19,19,19,19,19,19,19,1,19,3,19,19,6,7,8,9,10,11,19,13,14,15,16
"9992",2009,"F",16.4,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19
"9993",2009,"F",14.4,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,9,19,19,19,19,19,15,19
"9994",2009,"F",16.2,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,8,9,10,19,19,19,19,19,19
"9995",2009,"F",13.8,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,9,10,11,19,13,14,15,16
"9996",2009,"F",20,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,9,10,19,19,19,14,19,19
"9997",2009,"F",17,19,19,19,19,19,19,19,19,19,1,19,19,4,19,6,7,8,19,19,19,19,19,19,19,19
"9998",2009,"F",17.2,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,9,19,19,19,13,14,19,19
"9999",2009,"F",20,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V10",2010,"F",13,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V100",2010,"F",16.1,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19
"V101",2010,"F",17.5,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,19,19,8,9,10,19,19,19,19,19
"V103",2010,"F",12.5,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,9,10,19,12,13,19,19
"V104",2010,"F",16.4,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V108",2010,"F",13.6,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,19,8,9,10,19,19,13,14,15
"V110",2010,"F",19.6,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,19,8,9,10,19,19,13,14,19
"V111",2010,"F",18.1,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19
"V113",2010,"F",14.3,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V114",2010,"F",13.4,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,19,19,19,19
"V115",2010,"F",16.5,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V116",2010,"F",17.4,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,19,8,19,19,19,19,19,19,19
"V118",2010,"F",19.8,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V119",2010,"F",15.3,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V12",2010,"F",12,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V120",2010,"F",13.2,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V121",2010,"F",18.4,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,12,13,19,19
"V123",2010,"F",19.9,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,19,10,19,12,13,19,19
"V125",2010,"F",12.2,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V126",2010,"F",18.5,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,19,9,19,19,12,19,14,15
"V13",2010,"F",14.6,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19
"V132",2010,"F",13.3,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,19,13,19,19
"V133",2010,"F",18.4,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,19,19,19,19,19
"V134",2010,"F",15.4,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19
"V135",2010,"F",20.9,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,19,19,9,19,19,12,13,14,19
"V136",2010,"F",20.3,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19
"V137",2010,"F",18.7,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,6,7,19,19,19,19,19,19,19,19
"V139",2010,"F",15.8,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V14",2010,"F",15.6,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19
"V140",2010,"F",15.5,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V141",2010,"F",17.2,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,19,19,19,19,19,19,19,19
"V142",2010,"F",14.1,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V143",2010,"F",17.7,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V145",2010,"F",16.6,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19
"V15",2010,"F",13,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V154",2010,"F",17.9,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,8,19,10,19,19,13,14,19
"V156",2010,"F",18.8,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,8,9,10,19,12,13,19,19
"V157",2010,"F",16.2,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V159",2010,"F",16.2,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V160",2010,"F",14.6,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V161",2010,"F",12.5,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V162",2010,"F",15.3,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,19,19,19,19,19,19,19,19
"V166",2010,"F",16.6,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19
"V167",2010,"F",17.6,19,19,19,19,19,19,19,19,19,19,1,19,19,4,5,19,19,8,19,19,19,19,19,19,15
"V169",2010,"F",15.2,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V17",2010,"F",13.6,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,19,7,8,19,19,19,19,19,19,19
"V171",2010,"F",16.4,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19
"V172",2010,"F",17.9,19,19,19,19,19,19,19,19,19,19,1,2,19,19,5,6,7,8,19,10,19,12,19,19,19
"V175",2010,"F",14,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V179",2010,"F",19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,6,19,19,19,19,19,19,19,19,19
"V180",2010,"F",13,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V183",2010,"F",16.3,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19
"V184",2010,"F",19.4,19,19,19,19,19,19,19,19,19,19,1,2,19,19,5,19,19,19,19,19,19,12,19,19,19
"V185",2010,"F",19.5,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,19,7,8,9,10,19,12,13,14,15
"V188",2010,"F",16.5,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,12,13,19,19
"V189",2010,"F",17.5,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,19,7,19,19,10,19,19,13,19,15
"V190",2010,"F",14.1,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V191",2010,"F",18.6,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,6,7,8,9,10,19,12,13,14,19
"V192",2010,"F",20,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,19,13,14,15
"V193",2010,"F",15,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V194",2010,"F",18.2,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19
"V199",2010,"F",16.5,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,7,19,19,19,19,19,19,14,19
"V2",2010,"F",13,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,19,12,13,14,15
"V200",2010,"F",18.2,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,8,19,19,19,19,13,14,19
"V201",2010,"F",14.4,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19
"V202",2010,"F",17.1,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,19,7,8,9,10,19,12,19,19,19
"V204",2010,"F",18.6,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,6,7,8,9,10,19,19,13,14,15
"V205",2010,"F",19.7,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,19,19,19,19,19
"V21",2010,"F",21.2,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V210",2010,"F",20.4,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V211",2010,"F",15.8,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V216",2010,"F",22.1,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,6,19,8,19,10,19,19,19,19,19
"V217",2010,"F",16.5,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,19,19,19,19,14,19
"V218",2010,"F",16.3,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,7,8,9,10,19,19,19,19,19
"V22",2010,"F",16.4,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,19,19,19,19,19,19,19,19,19,19
"V220",2010,"F",18.1,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,19,8,9,10,19,19,13,14,15
"V222",2010,"F",18.2,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V223",2010,"F",15.7,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V225",2010,"F",15.9,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,19,19,19,19,19,19,19,19,19
"V227",2010,"F",15.1,19,19,19,19,19,19,19,19,19,19,1,19,3,19,19,19,19,19,9,19,19,19,19,19,15
"V228",2010,"F",16.4,19,19,19,19,19,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,19,19,13,14,15
"V233",2010,"F",18.3,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V235",2010,"F",15.1,19,19,19,19,19,19,19,19,19,19,1,2,19,19,5,6,7,8,9,10,19,19,19,14,15
"V238",2010,"F",19,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,6,7,8,9,10,19,19,13,19,19
"V239",2010,"F",19.6,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,9,10,19,12,13,14,15
"V24",2010,"F",17.4,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V240",2010,"F",19.1,19,19,19,19,19,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19
"V241",2010,"F",14.2,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,6,19,19,19,19,19,19,19,19,19
"V242",2010,"F",19.3,19,19,19,19,19,19,19,19,19,19,1,2,3,4,5,6,7,8,19,10,19,19,19,19,19
"V244",2010,"F",18.2,19,19,19,19,19,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,14,19
"V26",2010,"F",21.5,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19
"V28",2010,"F",14,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V3",2010,"F",17,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,6,7,8,19,19,19,19,19,19,19
"V31",2010,"F",17.5,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V32",2010,"F",18,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,6,7,8,9,10,19,12,13,14,15
"V37",2010,"F",16,19,19,19,19,19,19,19,19,19,19,1,19,3,4,19,19,19,19,9,10,19,12,13,14,15
"V42",2010,"F",16,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,7,8,19,10,19,19,19,19,19
"V44",2010,"F",19,19,19,19,19,19,19,19,19,19,19,1,2,3,19,19,6,7,19,19,19,19,19,19,19,19
"V48",2010,"F",13,19,19,19,19,19,19,19,19,19,19,1,2,3,19,5,19,7,19,19,19,19,19,19,19,19
"V51",2010,"F",17,19,19,19,19,19,19,19,19,19,19,1,19,3,4,5,19,7,8,9,10,19,12,19,19,19
"V52",2010,"F",13.2,19,19,19,19,19,19,19,19,19,19,1,2,19,4,5,6,7,8,9,10,19,12,19,14,19
"V54",2010,"F",16.8,19,19,19,19,19,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19
"V55",2010,"F",13.2,19,19,19,19,19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"V57",2010,"F",18.8,19,19,19,19,19,19,19,19,19,19,1,2,3,4,19,6,7,8,19,10,19,19,13,19,19
