"brand","cohort","sex","wt","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"6241",2001,"M",24.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6242",2001,"M",19.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6244",2001,"M",17.8,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6245",2001,"M",18.6,19,1,19,19,4,5,6,7,8,19,10,19,12,19,19,19,19,19,19,19,19,19,19,19,19
"6247",2001,"M",19.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6248",2001,"M",20.6,19,1,2,3,4,5,6,7,8,9,19,11,19,13,14,15,16,19,19,19,19,19,19,19,19
"6249",2001,"M",21.8,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6250",2001,"M",21.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6253",2001,"M",15.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6254",2001,"M",17.8,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6255",2001,"M",19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6258",2001,"M",15.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6261",2001,"M",18.4,19,1,2,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6262",2001,"M",18.8,19,1,2,3,19,5,19,7,8,19,10,19,12,13,19,19,19,19,19,19,19,19,19,19,19
"6263",2001,"M",17.2,19,1,19,19,19,19,19,7,19,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6265",2001,"M",16.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6266",2001,"M",16.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6268",2001,"M",17,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6269",2001,"M",15,19,1,2,3,19,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19
"6271",2001,"M",15.4,19,1,2,3,4,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6272",2001,"M",20.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6290",2001,"M",29.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6293",2001,"M",16.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6294",2001,"M",14,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6295",2001,"M",13,19,1,2,3,19,5,6,7,8,9,19,11,12,13,19,19,19,19,19,19,19,19,19,19,19
"6296",2001,"M",16.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6299",2001,"M",22.2,19,1,2,19,4,5,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6300",2001,"M",16,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6302",2001,"M",17,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6303",2001,"M",19.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6304",2001,"M",19.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6306",2001,"M",14.8,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6307",2001,"M",16.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6308",2001,"M",20.8,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6310",2001,"M",16,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6315",2001,"M",18,19,1,2,3,4,5,6,7,8,9,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6322",2001,"M",19.8,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6330",2001,"M",12.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6333",2001,"M",22,19,1,19,19,19,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19
"6337",2001,"M",12.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6341",2001,"M",24,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6343",2001,"M",16.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6345",2001,"M",15.2,19,1,2,3,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6353",2001,"M",13.4,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6357",2001,"M",12.4,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6363",2001,"M",16.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6365",2001,"M",13.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6367",2001,"M",19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6372",2001,"M",13,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6382",2001,"M",21.6,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6391",2001,"M",19,19,1,19,19,19,19,19,19,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6399",2001,"M",18,19,1,19,3,4,5,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6402",2001,"M",22.2,19,1,2,3,4,5,6,7,19,19,19,11,19,13,14,19,19,19,19,19,19,19,19,19,19
"6403",2001,"M",19.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6411",2001,"M",15.2,19,1,2,3,4,5,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6412",2001,"M",12.4,19,1,19,19,19,5,6,7,8,9,19,11,19,19,19,19,19,19,19,19,19,19,19,19,19
"6418",2001,"M",18,19,1,19,3,19,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"64199",2001,"M",17.8,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6423",2001,"M",14.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6426",2001,"M",14.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6427",2001,"M",15,19,1,2,3,4,5,6,7,8,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6428",2001,"M",15,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6430",2001,"M",16.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6431",2001,"M",15.2,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6436",2001,"M",16,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6440",2001,"M",27.2,19,1,2,3,19,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6441",2001,"M",17,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6445",2001,"M",19.2,19,1,2,3,19,19,6,19,19,19,10,11,12,13,14,15,19,19,19,19,19,19,19,19,19
"6446",2001,"M",16,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6454",2001,"M",18.8,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6457",2001,"M",20,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6460",2001,"M",20.8,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6461",2001,"M",19.2,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6465",2001,"M",21.4,19,1,2,3,19,5,6,19,8,19,19,19,12,19,19,19,19,19,19,19,19,19,19,19,19
"6473",2001,"M",20,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6475",2001,"M",21.2,19,1,2,19,4,5,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6476",2001,"M",22.8,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6482",2001,"M",15.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6484",2001,"M",21.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6492",2001,"M",23,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6494",2001,"M",16,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6495",2001,"M",17.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6497",2001,"M",23.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6499",2001,"M",20.8,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6500",2001,"M",16.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6502",2001,"M",14.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6504",2001,"M",14.8,19,1,19,19,19,5,6,19,19,19,10,11,19,19,14,15,16,19,19,19,19,19,19,19,19
"6507",2001,"M",22,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6511",2001,"M",16.6,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6514",2001,"M",19.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6515",2001,"M",14.6,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6516",2001,"M",14.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6517",2001,"M",14,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6518",2001,"M",16.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6521",2001,"M",20,19,1,19,19,19,19,19,19,19,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6522",2001,"M",16.2,19,1,19,19,19,19,19,19,19,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6523",2001,"M",12,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6524",2001,"M",20.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6525",2001,"M",20.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6528",2001,"M",17.2,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6531",2001,"M",12.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6532",2001,"M",21,19,1,19,3,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6539",2001,"M",15.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6540",2001,"M",16,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6544",2001,"M",20.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6545",2001,"M",14.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6547",2001,"M",19.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6549",2001,"M",20.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6550",2001,"M",16.8,19,1,19,19,4,5,6,7,8,9,10,11,12,19,14,19,19,19,19,19,19,19,19,19,19
"6551",2001,"M",25.4,19,1,19,3,4,5,6,19,19,9,19,11,19,19,19,19,19,19,19,19,19,19,19,19,19
"6553",2001,"M",20,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6555",2001,"M",21.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6556",2001,"M",17.8,19,1,19,19,4,5,6,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6558",2001,"M",17.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6563",2001,"M",12.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6567",2001,"M",13.2,19,1,2,19,4,19,6,7,8,19,19,11,12,13,19,15,16,17,19,19,19,19,19,19,19
"6569",2001,"M",16.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6570",2001,"M",23.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6571",2001,"M",18,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6572",2001,"M",18.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6574",2001,"M",21.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6577",2001,"M",14.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6578",2001,"M",17.4,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,19,19,19,19,19,19
"6579",2001,"M",20.2,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6580",2001,"M",17,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6582",2001,"M",15.4,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6583",2001,"M",15.4,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6584",2001,"M",12.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6587",2001,"M",19.8,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6588",2001,"M",19.8,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6589",2001,"M",17.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6590",2001,"M",16.2,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6591",2001,"M",25,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6595",2001,"M",15,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6596",2001,"M",15,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6601",2001,"M",22,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6602",2001,"M",19.8,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6604",2001,"M",13.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6605",2001,"M",18.8,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6608",2001,"M",18.8,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6611",2001,"M",18.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6613",2001,"M",17.6,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6614",2001,"M",14.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6616",2001,"M",20,19,1,19,19,4,5,6,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6617",2001,"M",24.4,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6618",2001,"M",20,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6620",2001,"M",18.2,19,1,2,19,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6623",2001,"M",17.8,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6625",2001,"M",23,19,1,19,19,4,5,19,19,8,9,19,11,12,19,19,19,19,19,19,19,19,19,19,19,19
"6627",2001,"M",17.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6628",2001,"M",18.8,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6633",2001,"M",22,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6636",2001,"M",18.2,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6638",2001,"M",21.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6641",2001,"M",22.2,19,1,2,19,4,5,6,7,8,9,10,19,12,13,19,19,19,19,19,19,19,19,19,19,19
"6644",2001,"M",12.8,19,1,2,3,4,5,6,7,8,9,10,11,19,13,19,19,19,19,19,19,19,19,19,19,19
"6645",2001,"M",20.4,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6646",2001,"M",17.4,19,1,19,19,19,19,19,19,19,19,19,19,19,19,14,19,19,19,19,19,19,19,19,19,19
"6650",2001,"M",17.4,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6653",2001,"M",18,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6659",2001,"M",22.8,19,1,19,19,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6663",2001,"M",20.8,19,1,19,3,19,19,6,19,8,19,10,11,12,13,19,19,19,19,19,19,19,19,19,19,19
"6664",2001,"M",19.2,19,1,19,3,4,19,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6687",2002,"M",18,19,19,1,19,19,4,5,19,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6688",2002,"M",12.6,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6690",2002,"M",16.8,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6694",2002,"M",22.6,19,19,1,2,3,19,5,6,7,8,19,10,11,19,19,19,19,19,19,19,19,19,19,19,19
"6708",2002,"M",20.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6709",2002,"M",24.8,19,19,1,19,19,19,19,19,7,19,19,19,11,12,13,14,19,16,17,18,19,19,19,19,19
"6710",2002,"M",18.4,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6711",2002,"M",22.4,19,19,1,19,19,4,5,6,7,8,9,10,11,12,19,19,19,19,19,19,19,19,19,19,19
"6712",2002,"M",20,19,19,1,19,19,4,5,6,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6713",2002,"M",24.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6714",2002,"M",24.2,19,19,1,2,3,4,5,19,7,19,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19
"6716",2002,"M",21,19,19,1,19,3,4,5,6,19,8,9,10,11,12,13,14,15,19,19,19,19,19,19,19,19
"6719",2002,"M",18.8,19,19,1,19,3,19,19,19,19,19,19,19,19,12,19,19,19,19,19,19,19,19,19,19,19
"6722",2002,"M",21.2,19,19,1,2,19,4,5,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6723",2002,"M",17,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6726",2002,"M",13.8,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6727",2002,"M",15.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6731",2002,"M",16.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6735",2002,"M",23,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6736",2002,"M",20.4,19,19,1,19,19,19,19,6,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6739",2002,"M",21.8,19,19,1,19,3,19,5,6,7,19,19,10,19,12,13,14,19,19,19,19,19,19,19,19,19
"6741",2002,"M",19.2,19,19,1,19,19,19,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6743",2002,"M",20.5,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6745",2002,"M",13.6,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6748",2002,"M",23.2,19,19,1,2,19,19,5,19,7,8,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6749",2002,"M",24.2,19,19,1,19,3,4,5,19,19,8,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6750",2002,"M",22.8,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6751",2002,"M",22.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6754",2002,"M",25,19,19,1,19,3,4,19,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6756",2002,"M",19.4,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6762",2002,"M",18.6,19,19,1,19,3,19,19,6,7,8,9,10,11,12,13,14,19,19,19,19,19,19,19,19,19
"6764",2002,"M",17.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6765",2002,"M",21,19,19,1,19,3,19,5,6,19,8,19,10,19,19,19,19,19,19,19,19,19,19,19,19,19
"6767",2002,"M",24,19,19,1,19,3,4,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6771",2002,"M",19.4,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6774",2002,"M",26.2,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6776",2002,"M",22.6,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6778",2002,"M",22,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6779",2002,"M",16.6,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6781",2002,"M",18.6,19,19,1,19,3,4,19,6,19,8,9,10,19,12,19,19,19,19,19,19,19,19,19,19,19
"6782",2002,"M",16.6,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6783",2002,"M",18.8,19,19,1,19,19,4,5,6,7,8,19,19,11,12,13,14,19,19,19,19,19,19,19,19,19
"6784",2002,"M",14,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6792",2002,"M",19.8,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6793",2002,"M",21.4,19,19,1,19,3,4,5,6,7,19,9,10,11,12,13,19,19,19,19,19,19,19,19,19,19
"6794",2002,"M",19.4,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6797",2002,"M",23.6,19,19,1,2,3,4,5,6,7,19,19,19,19,12,19,19,19,19,19,19,19,19,19,19,19
"6803",2002,"M",21.6,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6806",2002,"M",19.6,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6808",2002,"M",21.2,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6812",2002,"M",21,19,19,1,19,19,19,19,6,7,19,9,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6819",2002,"M",22,19,19,1,19,3,4,19,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6824",2002,"M",17.8,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6829",2002,"M",19.4,19,19,1,19,3,4,5,6,7,19,9,10,11,19,19,19,19,19,19,19,19,19,19,19,19
"6832",2002,"M",20.4,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"6833",2002,"M",14.8,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
